String,Total Frequency,Top 10
Hashtags,298,"'#UnidosTodosX': 26
'#DeZurdaTeam': 26
'#GranHermano': 21
'#granhermano': 9
'#gelp': 7
'#OTDirecto5E': 4
'#gh23': 4
'#NadieComoTÃº': 3
'#MicroCuento': 3
'#Bailando2023': 3"
Usuarios,193,"'@petrogustavo': 7
'@DeZurdaTeam_': 6
'@JMilei': 4
'@biobio': 3
'@radiocarab': 3
'@TTISantiago': 3
'@mop_chile': 3
'@mop_rm': 3
'@MabelLaraNews': 2
'@_somosmadrid': 2"
URLs,8,"'https://www.eldiario.es/1_a4fa72?utm_campaign=botonera-share&utm_medium=social&utm_source=twitter': 2
'https://elfaro.net/es/202312/columnas/27191/el-voto-de-la-frustracion-gano-el-tour-electoral-de-2023': 1
'https://www.youtube.com/watch?v=1QvBbg38UY8&ab_channel=ElMostrador': 1
'https://nitter.perennialte.ch/MaxKaiser75/status/1743261455326007754/video/1': 1
'https://signal.group': 1
'https://t.me/tierrasant': 1
'https://twitter.com/MaxKaiser75/status/1743261455326007754/video/1': 1"
Horas,31,"'23:58': 4
'17:45': 3
'7am': 2
'2am': 2
'11:11': 2
'10 pm': 2
'3:00': 2
'2:38': 1
'6 am': 1
'5am': 1"
Emoticonos,16,"':)': 7
':0': 3
':(': 2
'xD': 2
':p': 1
'XD': 1"
Emojis,1233,"'ï¸': 111
'ğŸ˜­': 67
'ğŸ¥º': 54
'ğŸ™': 36
'ğŸ»': 33
'â”€': 28
'ğŸ¤£': 28
'ğŸ˜‚': 25
'â €': 24
'âœ¨': 22"
